"1. הנה אמונה, ובכלל זה בטחון, נותן לנו, שקודם כל צריכים להאמין על המטרה, שהוא להטיב לנבראיו. כמו כן צריכים להאמין על בטחון שיכול להבטיח לעצמו, שגם הוא יכול להגיע להמטרה, זאת אומרת שמטרת הבריאה הוא לאו דוקא לאנשים יחידי סגולה, אלא שהמטרת הבריאה, שייכת לכל הנבראים, בלי יוצא מהכלל. ולאו דוקא אנשים בעלי כשרונות, וגבורי כח, היינו שיש להם כח התגברות אמיצי לב, וכדומה, אלא שזה שייכת לכל הנבראים. "
"(הרב""ש. מאמר 6 ""אהבת חברים - ב'"" 1984)"

"2. עיקר הבטחון, שהאדם צריך לבטוח בה', הוא שבטח הקב""ה שומע תפלתו, ועונה לו על תפלתו, אלא לא לפי מה שהאדם מבין, אלא מה שהקב""ה מבין, שכדאי לתת לו. נמצא לפי זה, שעיקר הבטחון הוא לבטוח בה', שה' עוזר לכולם, כמו שכתוב ""ורחמיו על כל מעשיו"". אבל אין הבטחון צריך להיות שהקב""ה יעזור לו כפי שכלו של האדם, אלא לפי ראות עיני ה'. "
"(הרב""ש. מאמר 6 ""ענין בטחון"" 1986)"

"3. הבטחון הוא הלבוש להאור, הנקרא חיים. כי יש כלל ""אין אור בלי כלי"". נמצא, שהאור, הנקרא אור החיים, אינו יכול להתלבש, אלא שמוכרח להתלבש באיזה כלי. והכלי, שאור החיים מלובש, נקרא בדרך כלל ""בטחון"". שפירושו, על כל דבר קשה, הוא רואה שבידו לעשות. "
"נמצא, שהאור ניכר ומורגש בהכלי של בטחון. ומשום זה מודדים את החיים שלו, בשיעור שמדת הבטחון, מתגלה שם. כי הבטחון שיש בו, בזה הוא יכול למדוד שיעור גדלות החיים שבו. "
"ומשום זה האדם יכול לראות בעצמו, שכל זמן שהוא נמצא בהרמת החיים, הבטחון מאיר לו על כל דבר ודבר, ואינו רואה שום דבר, שיכול להפריע לו על מה שהוא רוצה. וזהו מטעם, שאור החיים, שהוא כח מלמעלה, מאיר לו. שיש בידו לעשות בכוחות על אנושיים, היות שהאור העליון אינו מוגבל, כמו כוחות גשמיים. "
"(בעל הסולם. שמעתי. ע""ב. ""הבטחון הוא הלבוש להאור"")"

"4. אין תקנה לאדם, אלא להיישיר כל הרגעים ההוים, והעתידים לבוא, שיהיו מוקטרים ומוגשים לשמו הגדול. ומי שדוחה רגע שנוכח פניו, כי מוקשה הוא, מגלה כסילותו לכל, שכל העולמות, וכל הזמנים, אינם כדאים בעדו, באשר שאין אור פניו מלובש בשינוי העיתים והזמנים, אע""פ שעבודתו של אדם, בהכרח משתנה על ידיהם. ובעבור זה, הוכן לנו בזכות אבותינו הקדושים, האמונה והבטחון שלמעלה מן הדעת, שהאדם משתמש בהם, ברגעים הקשים, בלי טורח ובלי לאות. "
"(בעל הסולם. אגרת י""ח)"

"5. ענין בטחון תלוי באמונה. כי מי שמאמין שחברו הוא עשיר גדול ומאמין שהוא נדיב לב, אזי ממילא הוא בטוח, שחברו יתן לו את מבוקשו. ואם הוא מהסס, היינו שאין לו הביטחון, שימלא את חסרונו, זהו סימן שאין האמונה שלו בשלמות. והביטחון מעיד לו על שיעור גדלות של האמונה. "
"(הרב""ש. 701. ""ענין בטחון"")"

"6. ברוחניות תלוי הכל במדת האמת, כי בשיעור שהאדם נמשך אחר השקר, בשיעור זה הוא נעשה מרוחק מה', כמו שכתוב ""דובר שקרים לא יִכּוֹן נגד עינָי"". לכן כשרואה את מצבו האמיתי שלו, שהוא נמצא במצבו הרוחני בערום וחוסר כל, והיות שזהו אמת, לכן האמת מאיר לו, שיהיה לו חיות."
"ועל ידי החיות הוא משיג שיעור בטחון, שמכאן ואילך הוא יוכל לתקן את מעשיו. ועל סמך זה הוא מתעלה בשיעור הביטחון, ומתחיל להכנס לעבודת ה'."
"מה שאין כן מי שמרמה את עצמו ואינו רואה את האמת, הוא ישאר לעולם במצב הירידה והשיפלות, ואין מי שיוכל לעזור לו בזה, כי אינו מבקש עזרה, מטעם שאינו מרגיש שחסר לו מה שהוא ברוחניות. "
"(הרב""ש. 567. ""מדת האמת - ב'"")"

"7. המקבל עליו עול מלכות שמים שלמה, אינו מוצא טורח בעבודת השי""ת, ועל כן יכול להיות דבוק בהשי""ת ביום ובלילה, באור ובחושך, ולא יעצרנו הגשם, הנברא בעובר ושב, בחלוף ותמורה, כי הכתר שה""ס [שהוא סוד] אין סוף ב""ה, מאיר לכולם בשוה ממש, שהסכל ההולך, תחת מבול של המניעות הזורם עליו, מלפניו ומלאחריו, ואומר לכל, שאינו מרגיש בחסרון הפסק הדבקות, איזה קלקול ואון בעדו. "
"כי אם היה מרגיש את זה, ודאי היה מתחזק למצוא איזה תחבולה, להנצל על כל פנים מהפסק הדבקות, הן פחות והן יותר, אשר תחבולה זו עדיין לא נמנעה משום מבקש אותה, או על דרך ""מחשבת האמונה"", או על דרך ""הבטחון"", או על ידי ""בקשות תפלתו"", שהמה מותאמים לאדם דוקא במקומות הצרים הדחוקים, כי אפילו ""גנבא אפום מחתרתא רחמנא קרי [אפילו הגנב, במחתרת, קורא לבורא]"", אשר על כן אין צורך לזה למוחין דגדלות, לשמור על הענף שלא יופסק משורשו כרגע. "
"(בעל הסולם. אגרת י""ח)"

"8. כל אחד צריך להשתדל להביא להחברה רוח חיים, ומלוא תקוות, ולהכניס מרץ בהחברה, שכל אחד מהחברה, תהיה לו יכולת לומר לעצמו, עכשיו אני מתחיל דף חדש בעבודה. כלומר, שמטרם שבא להחברה, הוא היה מאוכזב מענין התקדמות בעבודת ה'. מה שאין כן עכשיו החברה הכניסו בו רוח חיים מלא תקוה, שהשיג ע""י החברה בטחון וכח התגברות, כי מרגיש עכשיו, שיש בידו להגיע לשלימות. "
"וכל מה שהיה חושב, שעומד לנגדו הר גבוה, וחשב שאין בידו לכבוש אותו, אלא באמת הם הפרעות חזקות, הוא מרגיש עכשיו, שהם ממש אין ואפס. והכל קבל מכח החברה, מטעם שכל אחד ואחד השתדל להכניס מצב של עידוד וקיום אויר חדש בהחברה. "
"(הרב""ש. מאמר 30 ""מה ב חברים"" 1988)"

"9. ""אין אדם מתיר את עצמו מבית אסורים"", אלא דוקא חבירו יכול לעשות לו מצב רוח מרומם. דהיינו, שחבירו מרים אותו ממצב, שבו הוא נמצא, למצב רוח של חיים. ומתחיל להשיג שוב כח בטחון של חיים ועושר. ומתחיל, כאילו המטרה שלו נמצאת עכשיו קרובה אליו. "
"היוצא מזה הוא, שכל אחד ואחד צריך לעשות תשומת לב, ולחשוב במה הוא יכול לעזור לחבירו, לעשות לו מצב רוח מרומם. כי בענין מצב רוח, כל אחד יכול למצוא בחבירו מקום חסרון, שהוא יכול למלאות אותו. "
"(הרב""ש. מאמר 4 ""איש את רעהו יעזורו"" 1984)"

"10. אם הוא אין לו כל כוח רצון וחשק לרוחניות, אם הוא נמצא בין אנשים שיש להם חשק ורצון לרוחניות, אם האנשים האלה מוצאים חן בעיניו, הוא גם כן לוקח כוח התגברות והרצונות והשאיפות שלהם, אף על פי שהוא מכוח תכונתו עצמו אין לו אלו הרצונות והתשוקות וכוח התגברות. אלא, לפי החן והחשיבות שמחשיב אלו האנשים, אז הוא מקבל כוחות חדשים. "
"(בעל הסולם. שמעתי. צ""ט. ""רשע או צדיק לא קאמר"")"

"11. צריך להשתמש עם בחינת אמונה שיהיה לו בטחון, שהוא יכול להגיע להמטרה, ולא להתיאש באמצע עבודה ולברוח מהמערכה, אלא להאמין שה' יכול לעזור גם לאיש שפל ונבזה כמוהו, היינו שה' יקרבו אליו ולזכות לדביקות ה'. "
"(הרב""ש. מאמר 6 ""אהבת חברים - ב'"" 1984)"

"12. ברוך האדם, אשר ה' שם בלבו את הבטחון, שיהיה לו בטחון. כי למדת הבטחון, צריכים שה' יתן את הבטחון. אולם צריך להיות אור וכלי. לכן כשהאדם עובד ורוצה להשיג בטחון בה', על ידי זה ה' נותן לו זה במתנה. "

"1. אי אפשר להנשמות לקבל את השכר הטוב שבשבילו ברא העולם והנשמות בלי שיהיה להם כלי מוכנת לקבלה והכלי ההוא אינה מושגת להאדם זולת ע""י היגיעה והטורח לקיים המצוות מתוך הדחק והמלחמות שהאדם נלחם עם היצה""ר ועם המניעות וטרדות המרובים אשר הצער והיגיעה הזאת בתורה ומצוות ממציא כלי להנשמה שתהיה מוכנת לקבל כל העונג והטוב שבשבילה ברא לכל הנבראים. "
"(בעל הסולם. ""ירושת הארץ"")"

"2. צריכים הכנה רבה לירושת הארץ משום שכל סגולת התורה והמצוות תלויים בה שעל ידיה זוכים לכל השפע והטוב שחשב השי""ת על כל נשמות ישראל בטרם שבראם אשר מטעם זה נתפלא אברהם אבינו כי לא הבין מֵאַיִן יקחו כלי קבלה כל כך גדולים לזכות לקדושת הארץ עד שהשי""ת אמר לו שהיגיעה בתורה ומצוות בגלות מצרים יכין אותם בכלים הגדולים הללו ויהיו ראויים להארץ הקדושה. "
"(בעל הסולם. ""ירושת הארץ"")"

"3. ""ויאמר אליו, אני ה', אשר הוצאתיך מאור כשדים, לתת לך את הארץ הזאת לרשתה. ויאמר, ה' אלקים, במה אדע כי אירשנה. ויאמר לאברם, ידע תדע כי גר יהיה זרעך בארץ לא להם, ועבדום וענו אותם ארבע מאות שנה, ואחרי כן יצאו ברכוש גדול""."
"וגם כאן יש להבין, איזו תשובה קבל אברהם על השאלה ""במה אדע כי אירשנה"". כי תשובת הקב""ה היתה על שאלה זו, כמו שכתוב ""ויאמר לאברם, ידע תדע כי גר יהיה זרעך בארץ לא להם, ואחרי כן יצאו ברכוש גדול"". אם כן השאלה היתה על בטיחות הירושה. והתשובה על הבטיחות היתה, שעם ישראל יהיו בגלות. וכי הגלות היא הבטיחות על ירושת הארץ."
"ותירץ אאמו""ר זצ""ל, שהפירוש של השאלה היה, כי ידוע שאין אור בלי כלי, היינו שאי אפשר לקבל מילוי אם אין חסרון. וחסרון נקרא כלי. וכשראה, מה שהקב""ה רוצה לתת לבניו, אז אמר אברהם, הלא אני לא רואה, שבני, יהיה להם צורך לאותה ירושת הארץ הרוחנית. "
"(הרב""ש. מאמר 14 ""מהו הצורך לשאילת כלים מהמצרים"" 1986)"

"4. שאל אברהם להקב""ה, במה אדע כי אירשנה, הלא אין להם כלים וצורך להירושה הגדולה מה שאתה מראה לי שאתה תיתן לבני, הלא אין להם צורך. "
"ועל זה השיב לו הקב""ה, אני אתן להם צורך להאורות, כמו שאני אתן להם האורות. היינו שה' יתן להם האור והכלי גם כן. שאל תחשוב שרק השפע אני משפיע, אלא אני משפיע להם, הן הצורך הנקרא, כלי, והן השפע הנקרא, מילוי וחסרון. "
"ועל ידי זה שעם ישראל יהיו בגלות מצרים ארבע מאות, שארבע שזהו מדרגה שלמה של ד' בחינות, שעל ידי זה שהם יהיו בגלות, בארץ לא להם, היינו שהמצרים ישפיעו לישראל רצון של קבלה עצמית, שרצון זה לא שייך לקדושה, שזה נקרא, ""ארץ"", מלשון רצון, וירצו לברוח מהרצון הזה, אז כשאני אעשה שלא יוכלו לצאת משליטה זו מכוחות עצמם, אלא שהם יראו, שרק הקב""ה יכול לעזור להם, ולא יהיה להם עצה אחרת, אלא לבקש עזרה ממני. "
"(הרב""ש. מאמר 14 ""הקשר בין פסח, מצה ומרור"" 1987)"

"5. שאלת אברהם היתה, שאברהם ראה מהי ירושת הארץ, שהיא ענין מלכות, הנושאת את השפע העליון, הכולל ה' בחינות נרנח""י דקדושה. וידוע, שאין אור בלי כלי, היינו שאין מילוי בלי צורך. ואברהם ראה, שאין לישראל צורך להשיג שלימות המדרגה. אלא, שאם ישיגו קצת הארה מלמעלה, כבר יהיה להם סיפוק. וממילא אין להם צורך להשיג את הנרנח""י דנשמה הכלולה במלכות, שזו נקראת ""ירושת הארץ""."
"(הרב""ש. מאמר 41 ""מהו המצות קלות שאדם דש בעקביו, בעבודה"" 1990)"

"6. ואברהם ראה, לפי הכלל ""שאין אור בלי כלי"", כלומר ""שאין מילוי בלי חסרון"", שאם ה' יתן לישראל קצת הארה והתעוררות מלמעלה, הם יהיו מסתפקין במועט, ולא יהיה להם שום חסרון למדרגות יותר גבוהות. אם כן ראה אברהם, שאין שום אפשרות שעם ישראל יוכלו לקבל את ירושת הארץ, מטעם שאין להם צורך לזה. "
"וזו היתה השאלה ""במה אדע"". לא חס ושלום שהוא לא האמין מה שה' אמר לו. אלא שאלתו היתה, שאמר, שהוא לא רואה, שיהיה להם צורך לזה. כמו כשנותנים לאדם איזה דבר יקר ערך, אבל אם אין לו צורך לזה, אין האדם יכול להנות מאותו דבר. נמצא, אפילו שיתנו להם ירושת הארץ, אם אין להם צורך, אז לא יוכלו להנות מזה. והגם מצד הנותן הכל בסדר, אבל אם אין להתחתון צורך, מה הנותן יכול לעשות. וזהו ששאל אברהם. "
"(הרב""ש. מאמר 44 ""מהי הסיבה שבגללה זכו ישראל לירושת הארץ, בעבודה"" 1991)"

"7. איך, אמר אברהם, איך יקבלו את האור, בזמן שאין להם כלים, הנקרא ""צורך"". אז אמר לו ה' ""ידע תדע, כי גר יהיה זרעך בארץ לא להם"". היינו, שעם ישראל יהיו בארץ, היינו ברצון, שלא שייך לעם ישראל, אלא הם יהיו תחת שליטת הרצון לקבל, שזה שייך לפרעה מלך מצרים. "
"""וענו אותם"". כלומר, שעם ישראל יסבלו, מזה שאין הם יכולים לעשות מעשים בעמ""נ להשפיע, שזה יביאו להם דביקות בה'. אז הם יצטרכו שה' יעזור, כמו שכתוב ""ותעל שועתם אל האלקים מן העבודה, וישמע אלקים את נאקתם, ויזכור אלקים את בריתו את אברהם"". "
"(הרב""ש. מאמר 41 ""מהו המצות קלות שאדם דש בעקביו, בעבודה"" 1990)"

"8. מה אנו רואים בהתשובה של ה' על שאלת אברם, במה אדע, שע""י זה שיהיו בארץ לא להם, היינו שיהיו בגלות, אז אברם כבר יהיה בטוח שהם ירשו את הארץ. "
"ואמר, היות שאין אור בלי כלי, היינו אין מילוי בלי חסרון, ואברם אמר לה', שהוא לא רואה שהם יצטרכו לאורות כל כך גדולים, הנקרא, ארץ ישראל, לכן ה' אמר לו, ע""י זה שיהיו בגלות, ויבקשו מה' שיוציאם מהגלות, ובמה מוציאם, זהו רק עם אורות גדולים, כי ""המאור שבה מחזירו למוטב"", אם כן כבר יהיה להם צורך לאורות הגדולים. "
"(הרב""ש. מאמר 22 ""מהו שדוקא בליל פסח, שואלים ד' קשיות"" 1989)"

"9. יש לפרש, מה שאברהם אבינו עליו השלום שאל להקב""ה ""במה אדע כי ארשנו?"" כי איך יהיה מציאות, שיוכלו לקבל עליהם עול האמונה? היות שזהו כנגד הדעת. ומי יכול ללכת נגד הדעת? אם כן איך יהיה מציאות, שיזכו לאור האמונה, היות שכל השלימות תלוי רק בזה. "
"ועל זה השיב לו הקב""ה: ""ידוע תדע וכו', שהם יהיו בגלות"". שפירושו, שהוא הכין קליפה, שהוא היצר הרע אדם בליעל, שהוא פרעה מלך מצרים, שאותיות פרעה הוא אותיות ערף, כמו שאמר האר""י ז""ל בשער הכוונות לפסח, שפרעה הוא בחינת עורף מצר-ים, שהיה מוצץ את השפע כשיורדת לתחתונים, עם השאלה שלו, שהוא בא ושואל ""מי ה' אשר אשמע בקולו?"" (שמות, שביעי). ותיכף עם השאלה הזאת כבר נמצאים ברשות הקליפות. "
"(בעל הסולם. ""שמעתי"". פ""ו. ""ויבן ערי מסכנות"")"

"10. בזמן שהאדם צריך לעבוד לשם שמים, שזה אצלו למעלה מהדעת, בזה האדם מזלזל, מטעם שהגוף מתנגד לעבוד בלי שכר. לכן שאומרים להגוף, שצריכים לעבוד רק בעל מנת להשפיע לה', אז הגוף אומר, שדבר זה רחוק מהשכל ואינו כדאי להתאמץ בעבודה זו. והאדם רואה, שאין בידו להתגבר על הגוף. וכפי שהסביר אאמו""ר זצ""ל, שזה שאין בידי אדם לצאת משליטת הרצון לקבל לעצמו, הבורא עשה זה בכוונה תחילה, בכדי שע""י זה האדם יקבל צורך לעזרת ה', אחרת הוא אבוד. "
"ולכן כשהאדם מבקש מה' שיעזור לו, ע""י זה הוא מקבל עזרה מלמעלה, שהוא ענין מאור התורה, ""שהמאור שבה מחזירו למוטב"", כמ""ש בדברי הזה""ק, שע""י זה הוא מקבל כלים וצורך להשגת נרנח""י דנשמה. וזאת היתה התשובה של ה', מה שאברם שאל ""במה אדע כי אירשנה"". "
"(הרב""ש. מאמר 41 ""מהו המצות קלות שאדם דש בעקביו, בעבודה"" 1990)"

"11. האדם מוכרח להתחיל בהמלחמה, בכדי שיהיו לו כלים וצורך לישועה ועזרת ה', שהוא מה שאמרו, ""אלמלא הקדוש ברוך הוא עוזרו אינו יכול לו"". נמצא שבכוונה לא נתן לו להאדם שיוכל לנצח את המלחמה, משום שעל ידי המלחמה האדם משיג כלים וחסרונות להשפע."
"לכן צריכים לשתיהן: שהאדם יכנס למלחמה בכדי להשיג כלים, והעזרה שצריכים, שדוקא הקדוש ברוך הוא יעזור לו, משום שעל ידי העזרה הוא משיג ירושת הארץ, שהבטיח הקדוש ברוך הוא לאברהם אבינו עליו השלום. "

"12. ""וימצאהו איש, והנה תעה בשדה. וישאלהו האיש לאמור, מה תבקש. ויאמר, את אחי אנכי מבקש, הגידה נא לי איפה הם רועים"" (וישב)."
"הנה, האדם תועה בשדה, הכוונה על מקום שמזה צריך לצאת תבואת השדה, כדי לפרנס את העולם. ועבודת השדה היא חרישה, זריעה, וקצירה. ועל זה נאמר ""הזורעים בדמעה, ברינה יקצורו"". וזה נקרא ""שדה, אשר ברכו ה'""."
"כשאדם תועה בשדה. פירש בעל הטורים, שהוא בחינת ""אדם"" תועה מדרך השכל, היינו שלא יודע את הדרך האמיתית, שהיא מובילה להמקום, ששם הוא צריך להגיע, כמו מלשון ""חמור תועה בשדה"". והוא בא לידי מצב, שהוא חושב, שאף פעם לא יגיע להמטרה, שהוא צריך להגיע."
"""וישאלהו האיש לאמור, מה תבקש"". היינו, במה אני יכול לעזור לך. ""ויאמר, את אחי אנכי מבקש"", שעל ידי זה שאני אהיה בצוותא חדא עם אחי, זאת אומרת, על ידי זה שאני אהיה בקבוצה, שיש שם אהבת חברים, אז אני אוכל לעלות על המסילה, העולה לבית ה'."
"והמסילה זו היא הנקראת ""דרך של השפעה"", שדרך זו היא נגד הטבע שלנו. ובכדי שנוכל להגיע לזה, אין עצה אחרת, אלא אהבת חברים, שעל ידי זה כל אחד יכול לעזור לחבירו."
"""ויאמר האיש, נסעו מזה"". ופירש רש""י, הסיעו עצמן מן האחוה, היינו שאינם רוצים להתחבר עמך. וזה גרם בסופו של דבר, שעם ישראל נכנסו לגלות מצרים. ובכדי לצאת ממצרים, עלינו לקבל על עצמנו לכנס בקבוצה, שרוצים להיות באהבת חברים, ועל ידי זה נזכה לצאת ממצרים ולקבלת התורה. "
"(הרב""ש. מאמר 3 ""אהבת חברים - א'"" 1984)"

"13. ומה זה גלות, זה שמונח תחת שליטת אהבה עצמית ולא יכול לעבוד לשם שמים. ומתי נקראת אהבה עצמית גלות, זה רק בזמן שרוצה לצאת משליטה זאת, משום שסובל יסורים, מזה שאינו יכול לעשות שום דבר לשם שמים. "
"(הרב""ש. 71. ""ענין גלות"")"

"14. יש לדעת, שענין גלות, מה שהאדם מרגיש, שהוא נמצא בגלות, זה נמדד לא לפי הגלות, אלא לפי הרגשת הרע והיסורים, שסובל מזה שנמצא בגלות. ואז, כשיש לו יסורים, בזה שהוא נמצא תחת שליטת המעבידים, שהוא מוכרח לעשות כל מה שהם דורשים ממנו, ואין לו שום זכות לבצע את מה שהוא רוצה, אלא הוא מוכרח לשמש ולהוציא לפועל את כל מה שהאומות העולם, הנמצאים בגופו של אדם, דורשים, ואין לו שום כח לבגוד בהם, לפי שיעור המכאובים שהוא מרגיש ורוצה לברוח מהם, בשיעור הזה הוא יכול להנות מהגאולה. "
"(הרב""ש. מאמר 15 ""מהו הברכה ""שעשה לי נס במקום הזה"" בעבודה"" 1991)"

"15. כפי שהסביר אאמו""ר זצ""ל, שענין גלות מצרים היה, בכדי להשיג כלים של המצרים. אבל רק בהשאלה. ואח""כ להחזיר להם בחזרה. כי הוא זצ""ל פירש, שענין זה, שהקב""ה אמר לאברהם, ""כי גר יהיה זרעך בארץ לא להם"", זו היתה הבטחה על הירושה. זאת אומרת, שיהיה להם צורך לקבלת השפע מהקב""ה. כי זה שרוצים לצאת מהשעבוד של המצרים, הוא יכול להיות רק על ידי עזרה עם נשמתא קדישא, כנ""ל. אז ממילא כל פעם הם יהיו זקוקים לעזרת ה'. ומזה יהיה להם צורך כל פעם להמשיך מדרגות יותר גדולות. "
"(הרב""ש. מאמר 14 ""מהו הצורך לשאילת כלים מהמצרים"" 1986)"

"16. האר""י הקדוש אומר, שגלות מצרים היתה, שהדעת דקדושה היה בגלות. היינו, שקליפת מצרים היתה שולטת על עם ישראל. שיש לפרש, שענין ""עם ישראל"" פירושו, שכל העם רוצה לעבוד לתועלת ה' ולא לתועלת עצמם. כידוע, שענין ישראל פירושו ישר-אל, הכל בשביל ה'."
"ו""שליטת פרעה"" הוא להיפך, היינו לעבוד רק לתועלת עצמו. לכן דעת דקדושה, היינו זה שצריכים לעבוד לשם שמים, היינו להשפיע, בחינה זו היתה בגלות תחת שליטת פרעה מלך מצרים, ש""מצרים"" הם אותיות מצר-ים, כידוע ש""צר"" פירושו צר מחסדים."
"(הרב""ש. מאמר 15 ""מהו, שמטרם שנפל השר המצרי, לא נענו בצעקתם, בעבודה"" 1990)"

"17. בזמן שהאדם מקדש את הנקודה שבלב שלו, כראוי לו, אז הוא מתחיל להכנס לגלות מצרים, ואז הוא מתחיל לראות כל פעם איך שהוא מרוחק מהמעשה דלהשפיע. ואז מתרקמים אצלו כלים, דהיינו חסרונות, שחסרונות האלו יכול אחר כך הקדוש ברוך הוא למלאות. "
"(הרב""ש. 380. ""כל מקדש שביעי - ב'"")"

"18. תועלת הגלות היה, שירגישו, שהרצון לקבל הוא חטא. וזהו סיבה, שיחליטו, שאין עצה אחרת, אלא להשתדל להגיע לכלי השפעה. וזה ענין, שאמר לו הקב""ה לאברהם אבינו עליו השלום, על השאלה, שהוא בקש בטוחות על ירושת הארץ: ""ידוע תדע, כי גר יהיו זרעך וכו' וענו אותם"". כי על ידי הגלות, אז הם יבואו לידי גלוי של החוט השערה, שהוא חטא. אז יבואו לידי קבלת עבודה אמיתית, כדי להרחיק עצמם מן החטא."
"(בעל הסולם. ""שמעתי"", פ""ו. ""ויבן ערי מסכנות"")"

"19. במצב דשלא לשמה האדם מרגיש עצמו לבחינת מדרגת ישראל. מה שאין כן אם האדם רוצה להכנס בעבודה דלהשפיע, כלומר, שיהיו לו כלים לקבל אור פנימי, שאז הוא רוצה לצאת מאהבה עצמית, אז באים לתוך גלות מצרים. זאת אומרת, שאז רואים איך שהאדם מרוחק מלהיות דבוק בהקב""ה בהשתוות הצורה. אלא, בין במוחא ובין בליבא, שולטת קליפת מצרים."
