"1. הנה אמונה, ובכלל זה בטחון, נותן לנו, שקודם כל צריכים להאמין על המטרה, שהוא להטיב לנבראיו. כמו כן צריכים להאמין על בטחון שיכול להבטיח לעצמו, שגם הוא יכול להגיע להמטרה, זאת אומרת שמטרת הבריאה הוא לאו דוקא לאנשים יחידי סגולה, אלא שהמטרת הבריאה, שייכת לכל הנבראים, בלי יוצא מהכלל. ולאו דוקא אנשים בעלי כשרונות, וגבורי כח, היינו שיש להם כח התגברות אמיצי לב, וכדומה, אלא שזה שייכת לכל הנבראים. "
"ובמצב הזה כבר הוא רואה, איך שהוא רחוק מלהיות בחינת ישראל, אלא שהוא נמצא במצב של יעקב, מצב של קטנות, מלשון עקביים וסוף. כלומר, שהוא נמצא בתכלית השפלות, שהוא רואה, שכל יום ויום הוא יותר מרוחק מהקב""ה, ואין לו אחיזה בקדושה. וזה נקרא ""גלות מצרים""."
"(הרב""ש. מאמר 11 ""מהו הב' הבחנות שלפני לשמה"" 1988)"

"20. כשעם ישראל, שהיו בגלות מצרים, שהיו תחת שליטת פרעה מלך מצר-ים, ורצו לצאת מתחת שליטתו, לא היה ביכולתם. אולם עוד לא היה ברור להם כל כך, מהו הפירוש ""לעבוד להשפיע ולא לתועלת עצמו"", הגם שרצונם היה לעבוד לתועלת ה', וראו שלא יכולים. אבל היה להם תמיד תירוצים, על מה שלא יכולים לכוון בעל מנת להשפיע. ולא הרגישו שהם כל כך רחוקים מה'. "
"(הרב""ש. מאמר 15 ""מהו, שמטרם שנפל השר המצרי, לא נענו בצעקתם, בעבודה"" 1990)"

"21. אם האדם מונח תחת שליטה זו כמו אומות העולם, נמצא שהוא בגלות, ואז הוא בבחינת עובדי עבודה זרה - ואז יש מקום לתפילה שהקב""ה יעזור לו לצאת מגלות הזו, ואז שייך לומר: ועכשיו, היינו לאחר שהוא בגלות והוא בבחינת עובדי עבודה זרה, שייך לומר: ועכשיו קרבנו המקום לעבודתו, שפירושו לעבוד עבודת הקב""ה ולא לעבוד לשליטת עבודה זרה. "
"וזה נקרא יציאת מצרים, שאז כל המעשים הם להקב""ה. ובשביל זה מיחסים את המצוות - ""זכר ליציאת מצרים"", שרק אז לאחר שיוצאים מגלות מצרים אפשר לקיים את המצוות מטעם ציווי ה' ולא מטעמים אחרים. "
"(הרב""ש. אגרת ס""ו)"

"22. מטעם שהאדם נברא מבחינת רצון לקבל לעצמו, והיות לזכות לתענוגים האמיתים צריכים לזכות מקודם לבחינת דביקות, הנקרא השתוות הצורה, היינו שיתאים את כוונתו, שיהיה לשם שמים, הנקרא להשפיע, שזהו מדתו של הקדוש ברוך הוא, הנקרא משפיע, זהו נגד טבע."
"נמצא שמונח בגלות, היינו תחת שליטת מלך מצרים. והיות שהגוף נקרא רצון לקבל, לכן אין ענין שהאדם יעבוד את ה' בעל כורחו, כי בדבר הכרחי אין תענוג, רק חיי צער. ורק כך היא דרכה של תורה, היינו הדרך עד שמגיעים לבחינת תורה לשמה, אז החיים הוא חיי צער, היות שהוא על דרך הכפיה. "
"(הרב""ש. 936. ""זמן הגאולה"")"

"23. האדם שלומד תורה, מסיבת שהוא מאמין בדברי חז""ל, שאמרו, ""אמר הקב""ה, בראתי יצר הרע, בראתי תורה תבלין"", התבלין האלו נותנים להאדם להרגיש איך שהאדם מרוחק מה'. "
"נמצא, שהתורה נתנה להאדם כלי, היינו חסרון, שהאדם יבקש מה', שיוציאו מהגלות, הנקראת ""גלות מצרים"", כידוע מצר-ים פירושו צר עין, היינו שאין לו שום כח להשפיע אלא רק לקבל. והאדם, הגם שהוא רואה, שאי אפשר להגיע לקירבת ה', מטרם שכל מעשיו יהיו בעל מנת להשפיע, מכל מקום הוא רואה, שאין שום מציאות, שתהיה בידו יכולת להגיע לזה בלי עזרתו יתברך. "
"(הרב""ש. מאמר 41 ""מהו המצות קלות שאדם דש בעקביו, בעבודה"" 1990)"

"24. מהו כל כך גודל האיסור של ""אל תלחם לחם רע עין"", שבגלל זה נשארו ישראל בגלות, כמו שאומר ""ואם כשירדו ישראל למצרים, לא היו טועמים את לחם המצרים, לא היו נעזבים בגלות מצרים"". היות שענין ""גלות"" נקרא בזה, שעם ישראל לא היו יכולים לעבוד בעל מנת להשפיע לה', אלא רק לקבל לעצמו. וזה נקרא ""גלות מצרים"", שלא יכלו לצאת משליטתם, אלא הרצון לקבל לעצמו, היה שולט. לכן אומר הזה""ק, שאם בזמן שירדו בגלות מצרים, היו נזהרים שלא יאכלו, היינו שלא יהנו מזה שהמצרים נהנין, כלומר ""מרע עין"", שהוא הרצון לקבל לעצמו, לא היו נכנסים תחת שליטתם, בגלות. "
"נמצא, שגודל האיסור של רע עין הוא, שהלחם שלו כולו בעל מנת לקבל, וזה גורם כל הפירוד מהקדושה. וזהו כל האיסור של ""אל תלחם את לחם רע עין"". "
"(הרב""ש. מאמר 13 ""מהו ""לחם רע עין"" בעבודה"" 1989)"

"25. האדם צריך לדעת, שהירידות האלו ניתנו לו בכדי ללמוד מזה איך להעריך את מצב העליה, רק בזמן הירידה, אין אדם מסוגל ללמוד מזה משהו. "
"אלא בזמן העליה, אז יש לו מקום לעשות חשבון אמיתי, ולומר, שזה שאני נמצא עכשיו בבחינת אמונה, זהו הוא בא לי מצד ה', אחרת אני תיכף ירד למצב של אהבה עצמית, ואם לא עושה חשבון זה, תיכף זורקים אותו. ולתת תודה לה' על מה שקירב אותו. נמצא, שאי אפשר להשיג הנאה אמיתית מהתקרבות ה', אם לא יודעים להעריך את זה, כנ""ל, ""כיתרון האור מתוך החושך"". "
"נמצא, שבכדי שהנבראים יקבלו את הטוב והעונג, ושירגישו זה, היו מוכרחות להיות כל אלו הירידות הנקראות, בחינת גלות. וזה מכונה, ""שכינתא בגלותא"", או ""שכינתא בעפרא"", שרק ע""י זה יהיה להאדם כלים להרגיש את הטוב ועונג. "
"(הרב""ש. מאמר 22 ""מהו שדוקא בליל פסח, שואלים ד' קשיות"" 1989)"

"26. ""ישראל שגלו שכינה עמהם"", שפירושו שאם האדם מגיע לידי ירידה, גם הרוחניות אצלו בבחינת ירידה. ולפי הכלל, ""מצוה גוררת מצוה"", מדוע הוא בא לידי ירידה. תשובה, שמלמעלה נותנים לו ירידה, בכדי שהוא ירגיש שהוא נמצא בגלות, ושיבקש רחמים שיוציאו אותו מהגלות, שזה נקרא גאולה. ואי אפשר להיות גאולה אם אין שם גלות קודם. "
"(הרב""ש. 71. ""ענין גלות"")"

"27. אי אפשר לצאת מגלות מצרים מטרם שנכנסים בגלות. שרק אז שייך לומר שיוצאים מהגלות. ולזה מספר לנו בעל ההגדה שאנחנו צריכין לדעת שמתחילה עובדי עבודה זרה היו אבותינו, היינו שהיו בגלות תחת שליטת עובדי עבודה זרה - ורק אז קירב הקב""ה את אבותינו. מה שאם כן אם לא היו מרגישים שהם מונחים תחת שליטת עובדי עבודה זרה לא שייך לומר שהקב""ה קירב אותם. שרק בזמן שהאדם מרוחק מהקב""ה שייך לומר שהקב""ה מקרב אותו. כי תמיד צריך להיות ההעדר קודם להויה, שענין העדר הוא הכלי, וההויה הוא האור הממלא את ההעדר והחושך. "
"(הרב""ש. אגרת ס""ו)"

"28. אי אפשר לצאת מהגלות, מטרם שנמצאים בגלות. וזה ידוע שהתורה הקדושה היא נצחית ונוהגת בכל דור ודור. וכמו כן אנו אומרים בהגדה, בכל דור ודור חייב אדם לראות את עצמו כאילו הוא יצא ממצרים. לכן צריכים לדעת את ענין הגלות, אשר בו אנו נמצאים. וכל דור ודור צריך לצאת מהגלות המר הזה, מהו. "
"(הרב""ש. 936. ""זמן הגאולה"")"

"29. כתוב ""וזכרת, כי עבד היית במצרים"". ומי אומר שלהיות עבד הוא כל כך רע. הלא יש אנשים שרוצים להיות עבד, כנ""ל, שהעבד אמר ""אהבתי את אדני"". אלא כנ""ל, שענין גלות, הוא לפי שיעור היסורים והמכאובים, שמרגישים בהגלות. ובשיעור זה יכולים לקבל שמחה מהגאולה. וזהו כמו אור וכלי, כלומר שהיסורים שסובלים מאיזה דבר, הוא הכלי, שיכול לקבל אור, אם משחרר עצמו מהיסורים. "
"(הרב""ש. מאמר 15 ""מהו הברכה ""שעשה לי נס במקום הזה"" בעבודה"" 1991)"

"30. קליפת מצרים, היא קליפה כללית, ששם נפלו ניצוצין דקדושה, שעם ישראל, שהיה במצרים, היו צריכים לתקן אותם. ואז צריך להיות מקודם כאב ומכאוב, בזה שהם לא יכולים לצאת משליטתם, כמו שכתוב ""ויאנחו בני ישראל מן העבודה, ויזעקו, ותעל שועתם אל אלקים מן העבודה, וישמע אלקים את נאקתם"". "
"(הרב""ש. מאמר 16 ""וכאשר יענו אותו"" 1985)"

"31. קליפת מצרים היתה, שכל אחד יכול לעשות מעשים רק בכדי לקבל תמורתו. אבל בלי תמורה, היינו רק להשפיע, הוא אינו נותן רשות לעשות שום פעולה. זה נקרא, שמצרים היא בבחינת מיצר לבחינת ישראל."
"(הרב""ש. מאמר 15 ""מהו, שמטרם שנפל השר המצרי, לא נענו בצעקתם, בעבודה"" 1990)"

"32. אמרו חז""ל: ""כל המצר לישראל נעשה ראש"". פירוש, מי יכול לשלוט על בחינת ""ישראל"". רק מי שהוא בבחינת ""ראש"", והוא שולט, אז הוא מיצר לבחינת ישראל, שלא נותן לעבוד עבור ה', שנקרא ""לעסוק בחסד"", אלא רק בתועלת עצמו, שזה נקרא ""קליפת מצרים"". "
"(הרב""ש. מאמר 15 ""מהו, שמטרם שנפל השר המצרי, לא נענו בצעקתם, בעבודה"" 1990)"

"33. מטרם שראו את המצב, שבו הם נמצאים ברשות הקליפות, וכואב להם ומפחדים שלא ישארו שם לעולמים, אז אין שום צורך, שה' יעזור להם מכלי קבלה, אם לא מרגישים את ההזק והחסרון, שיש בזה, שזהו כל המפריע מלהתדבק בה'. כי אחרת אדם מחשיב יותר את העבודה בבחינת ידיעה וקבלה. מה שאין כן בחינת אמונה נחשב לבחינת שופלות. ובוחרים יותר בידיעה וקבלה, כי כך מחייב שכל החיצון של האדם. "
"ולכן הוכן להם הגלות, שירגישו שאין להם שום התקדמות בהתקרבות לה', כל עבודתם נשקע בתוך קליפת מצרים. ואז ראו, שאין להם שום ברירה, אלא הם מוכרחים לקבל על עצמם עבודה של שיפלות, שהוא בחינת אמונה למעלה מהדעת, ולהשתוקק לבחינת השפעה, אחרת הם מרגישים, שהם שנמצאים ברשות הס""א. "
"(בעל הסולם. ""שמעתי"", פ""ו. ""ויבן ערי מסכנות"")"

"34. ""ויצא אל אחיו וירא בסבלותם, וירא איש מצרי מכה איש עברי מאחיו, וירא כי אין איש"". "
"ובדרך עבודה יש לפרש, דוקא בזמן שיש להאדם בחינת משה, הנקרא, בחינת תורה, הוא יכול לראות איך איש מצרי, היינו הרצון לקבל לעצמו, הוא אומר, שהוא נקרא, איש, ועם הכח הזה הנקרא, בחינת תורה, הוא רואה שמכה את איש עברי, היינו שאצל עברי, איש נקרא, דוקא שאינו עושה מעשה בהמה, כלומר שאיש נקרא, שאין הוא משתמש עם הרצונות של בהמות, וזה שכתוב, ""וירא כי אין איש"", היינו שאף פעם לא תצא ממנו איש מכח עצמו. וזהו מטעם שיש להאדם בחינת משה, שהוא בחינת רעיא מהימנא, (שהוא בחינת רועה את האמונה לכלל ישראל), הכח הזה מעורר את האדם לראות את האמת, שאף פעם האדם לא ישיג בחינת איש מכח עצמו, וזה שכתוב, ""וירא כי אין איש"", זה גורם לו שיבקש מה' שיתן לו בחינת אמונה בה', שע""י זה הוא יבוא לידי דביקות בה'. "
"(הרב""ש. מאמר 17 ""מהו כי אני הכבדתי את לבו, בעבודה"" 1991)"

"35. המצרים היו מבזים את המאכלים של העברים, כי העברים כל הלחם היינו המזונות, היו בעל מנת להשפיע, ואצל המצרים כל הלחם הוא בבחינת ""רע עין"", שהוא לקבל. וכששמעו, שהלחם עברים הוא להשפיע, דבר של להשפיע הוא מאוס ובזוי, כי בזמן שצריכים לעשות בעל מנת להשפיע ולא לקבל לתועלת עצמו, עבודה זו בזויה אצלם. ולא מרגישים בזה שום טעם."
"לכן בזמן שהמצרים היו רק שומעים, שצריכים לעבוד בעל מנת להשפיע, הם באים לידי הרגשה, שהם צריכים להשפיל עצמם. היינו, שכל הדעת שלהם, שהיא מחייבת, שהאדם צריך לדאוג לתועלת עצמו, ומה שאינו יצמח מזה משהו לתועלת עצמו, זה אין הם מסוגלים לעשות, לכן הגוף, בזמן שהוא נמצא תחת שליטת המצרים, בזמן שהוא שומע אפילו רק רמז קל, שצריכים לעשות להשפיע, תיכף הגוף מבזה את עבודה זו, והוא טוען, שהוא עדיין בשכל המלא שלו, ולא יכנע לאכול לחם של עברים, שאצלו הלחם הזה לחם תועבה, משום שהלחם הזה הוא נגד הדעת."
"(הרב""ש. מאמר 13 ""מהו ""לחם רע עין"" בעבודה"" 1989)"

"36. פרעה הוא היצר הרע, הנמצא בגופו של אדם. "
"(הרב""ש. מאמר 17 ""מהו הסיוע, שהבא לטהר מקבל, בעבודה"" 1990)"

"37. כשמתחיל האדם ללכת בדרך ה', הנה פרעה מלך מצרים הוא המלך, השולט על הגופים שיחזיקו את העובדים בעל מנת להשפיע, שהגופים יתנגדו שלא יוכלו לבוא לשלימות הנרצה, שהוא שכל מעשיו יהיו לשם שמים."
"(הרב""ש. 923. ""ויאמר בילדכן את העבריות"")"

"38. והנה פרעה הוא מלשון ""ופרע את ראש"", היינו גילוי, שעל ידי זה שהוא רוצה שהכל יהיה גלוי אצלו, אחרת הוא מלך מצרים, הוא שולט על הגוף בבחינת מצרים, שהוא מצר לאדם בזמן שרוצה לעשות משהו לשם שמים. לכן כשהוא רוצה בגילוי, היינו שהכל יהיה לפי שכלו, שהשכל יבין שכדאי לעשות את המעשים, הוא נותן רשות לאדם שיעשה. "
"(הרב""ש. 926. ""בא אל פרעה"")"

"39. באופן כללי ידוע, שעמלק נקרא יצר הרע. אולם באופן פרטי יש ליצר הרע הרבה שמות. וחז""ל (במסכת סוכה דף נ""ב) אמרו, ""שבעה שמות יש לו ליצר הרע, רע, ערל, טמא, שונא, מכשול, אבן צפוני. ויש לו עוד שמות כמו פרעה מלך מצרים, עמלק""."
"(הרב""ש. מאמר 22 ""מהו הסדר במחית עמלק"" 1990)"

"40. אאמו""ר זצ""ל מפרש, דסטרא אחרא, והקליפה, והיצר הרע - אינו אלא הרצון לקבל. וזהו נוהג בין במוחא ובין בליבא. היינו, ששליטת פרעה מלך מצרים ועבדי פרעה הם שליטת הרצון לקבל על האברים, היינו שכל הרמ""ח אברים, בזמן שמשמשים את הרצון לקבל, הם נקראים עבדי פרעה. "
"(הרב""ש. 936. ""זמן הגאולה"")"

"41. ענין ישראל פירושו ישר-אל, הכל בשביל ה'. ו""שליטת פרעה"" הוא להיפך, היינו לעבוד רק לתועלת עצמו. לכן דעת דקדושה, היינו זה שצריכים לעבוד לשם שמים, היינו להשפיע, בחינה זו היתה בגלות תחת שליטת פרעה מלך מצרים, ש""מצרים"" הם אותיות מצר-ים, כידוע ש""צר"" פירושו צר מחסדים. וזהו כמו שאומרים ""צר עין"". "
"(הרב""ש. מאמר 15 ""מהו, שמטרם שנפל השר המצרי, לא נענו בצעקתם, בעבודה"" 1990)"

"42. ""ידוע תדע וכו', שהם יהיו בגלות"". שפירושו, שהוא הכין קליפה, שהוא היצר הרע אדם בליעל, שהוא פרעה מלך מצרים, שאותיות פרעה הוא אותיות ערף, כמו שאמר האר""י ז""ל בשער הכוונות לפסח, שפרעה הוא בחינת עורף מצר-ים, שהיה מוצץ את השפע כשיורדת לתחתונים, עם השאלה שלו, שהוא בא ושואל ""מי ה' אשר אשמע בקולו?"" (שמות, שביעי). ותיכף עם השאלה הזאת כבר נמצאים ברשות הקליפות. "
"(בעל הסולם. ""שמעתי"". פ""ו. ""ויבן ערי מסכנות"")"

"43. ""פרעה"", אותיות ""פ""ה ר""ע"", פי', דבחי' מלכות שבמוחין נקרא פה, שסודו הוא בחי' הכרעה והסכמה שלא יחל דברו וכל היוצא מפיו יעשה. ובגלות מצרים היתה שליטה ל""פה רע"" הנ""ל והיו חוזרים לסורם. ולכן אף על גב שזכו לאיזו הארה עליונה מט""ר, אבל היא לא יכולה להיות נבלעת בגוף, מפני ש""פה רע"", שהוא לעומת ""פה דקדושה"", דהיינו העורף היה מפסיק השפע היורד מן הראש. ויונק ומוצץ כל השפע שהתחיל לרדת בשביל ישראל. וזה סוד ""שלא היה שום עבד יכול לברוח ממצרים"". כי פרעה עשה כשוף גדול על פתחי מצרים. "
(בעל הסולם. אגרת י)

"44. מצאנו בזהר (בשלח דף נ""ה, ובהסולם אות קפ""ז) בשלח וזה לשונו, ""אמר רבי יהודה, אמר רבי יצחק, פרעה היה חכם יותר מכל מכשפיו, ובכל הצד שלהם לא ראה שיהיה גאולה לישראל, ופרעה לא חשב, שיש קשר אחר של אמונה, השולט על כל הכוחות של הס""א, ועל כן היה מחזק את לבו"". "
"נמצא לפי דברי הזהר, שענין פרעה הוא בתוך הדעת, שמצד השכל אין שום אפשרות לצאת משליטתם אלא רק בכח אמונה למעלה מהדעת, שכח זה מבטל כל הכוחות שישנם בעולם. "
"(הרב""ש. מאמר 20 ""מי שחיזק לבו"" 1985)¶"

"45. תחילת גלות מצרים והשעבוד מתחיל מהכתוב: ""ויקם מלך חדש על מצרים אשר לא ידע את יוסף"", פירוש, שנתגלה שליטה חדשה במוחם של כל אחד ואחד, שליטה חדשה מקרוב, כי נפלו ממדרגתם הקדומה, וכמ""ש ""שתלמיד שגלה מגלין רבו עמו"", וממילא לא ידעו את יוסף, כלומר, שלא השיגו אותו אלא כפי מה ששיערו בלבם. ולכן ציירו בלבם תמונת יוסף כמוהם עצמם, ומכיון שכן ""לא ידעו את יוסף"" והתחיל השעבוד, שאם לא כן, ודאי היה הצדיק מגין עליהם, ולא היה מצוייר להם כלל בחינת גלות ושעבוד. "
(בעל הסולם. אגרת י)

"46. היות שיצר הרע בא לאדם תיכף כשנולד, כמו שכתוב ""לפתח חטאת רובץ"". היינו, שתיכף שנולד, יוצא עמו היצר הרע. מה שאין כן היצר טוב בא לאדם לי""ג שנה. אם כן מהו שאמר ""ויקם מלך חדש"". חדש ממש. אלא מה צריכים לומר, שהמלך זקן וכסיל, שהוא היצר הרע, אין זה דבר חדש באדם, אלא תיכף כשנולד, הוא נמצא, כמו שכתוב ""עייר פרא אדם יולד""."
"(הרב""ש. מאמר 17 ""מהו הסיוע, שהבא לטהר מקבל, בעבודה"" 1990)"

"47. מהו ""ויקם מלך חדש"", הלא הוא ""מלך זקן"". והתשובה היא, שכל פעם מתחדשים גזירותיו, היינו שכל פעם הוא נעשה יצר הרע מחדש, שזה בא מטעם ""כי אני הכבדתי את לבו"". נמצא, כמו ""כל הגדול מחבירו, יצרו גדול הימנו""."
"(הרב""ש. מאמר 17 ""מהו הסיוע, שהבא לטהר מקבל, בעבודה"" 1990)"

"48. ויקם מלך חדש על מצרים. מי שהיה שפל קם למלוך מעצמו, אע""פ שלא היה ראוי למלוכה, ובכוח העשירות קם. כעין אחשוורוש, שלא היה ראוי למלוכה, וקם למלוך מעצמו, וקם בכוח העשירות, ורצה לאבד את ישראל מן העולם."
"אף כאן בפרעה, לא היה ראוי זה למלך, וקם למלוך מעצמו, ורצה לאבד את ישראל מן העולם, כמ""ש, ויאמר אל עמו, הנה עַם בני ישראל רב ועצום ממנוּ, הבה נתחכמה לו פן יִרבה. וכשקם מלך למעלה, המלאך הממונה, קם מלך למטה."
"(""זוהר לעם"". ""שמות"", מאמר ""וַיָקָם מלך חדש"", סעיף 88)"

"49. כתוב ""בא אל פרעה, כי אני הכבדתי את לבו, ואת לב עבדיו, למען שתי אתתי אלה בקרבו"". ומקשים העולם, למה הקב""ה הכביד את לבו. הכתוב מתרץ ""למען שתי אותותי אלה בקרבו"". והפירוש, כי למה הקב""ה הכביד את לבו של אדם, ולא יכול לנצח את מלחמת היצר לבדו."
"והתשובה, שהכוונה היא בכדי שהאדם יצעק אל ה'. וע""י זה יהיה לו כלי. ואז הקב""ה יכול להכניס בתוך הכלי את אותיות התורה בקרבו, שזהו בחינת נשמתא, שה' נותן לו בתור עזרה. וזהו בחינת ""אורייתא וקוב""ה חד הוא"", ש""אותותי"" הכוונה על אותיות התורה מבחינת שמותיו של הקב""ה. וזו הבחינה של להטיב לנבראיו, שהיא בחינת מחשבת הבריאה להטיב לנבראיו. וזו באה להאדם דוקא שיש לו כלי. וכלי זה בא ע""י הכבדת הלב, אז יש מקום לצעוק לה', שיעזור לו. ועוזרו בנשמתא קדישא."
"(הרב""ש. מאמר 13 ""בא אל פרעה - ב'"" 1986)"

"50. נתן הקדוש ב""ה למשה בדבור: ""בא אל פרעה"", כלומר, תייחד האמת, שכל הביאה למלך מצרים, אינו אלא לסוד פרעה, לגלות השכינה הקדושה, וזה שאמר: ""כי אני הכבדתי את לבו וכו' למען שתי אתתי אלה בקרבו"". כי ברוחניות אין אותיות. וכל הפריה ורביה שברוחניות שורה על האותיות הנשאבים מהחומריות דעולם הזה, בסוד ""ובורא חשך"", שאין כאן שום הוספה וחדוש אלא בריאת החשך, שהוא מרכבה מותאמת לגלות האור כי טוב. ונמצא שהשם ית' בכבודו ובעצמו הכביד את לבו, ולמה זה? כי לאותיות אני צריך. "
"(בעל הסולם. אגרת י""ד)"

"51. ""בא אל פרעה"" היינו שנינו ביחד, היינו שהאדם צריך להתחיל. ואז הוא רואה, שאין הוא מסוגל לנצח אותו. וזהו הרמז, שמשה היה ירא לגשת אליו. ואז אמר הקב""ה ""הנני עליך פרעה"", שאז באה העזרה מהקב""ה. ובמה, בנשמתא קדישא."
"(הרב""ש. מאמר 13 ""בא אל פרעה - ב'"" 1986)"

"52. ""בא"", ולא, ""לך"". כי ""בא"" פירושו, בא שנינו, ביחד. שאל יחשוב האדם שהוא בעצמו יוכל להכניע את הרע שלו, אלא כמו שכתוב ""יצרו של אדם מתגבר עליו בכל יום, ואלמלא הקדוש ברוך הוא עוזרו אינו יכול לו"". לכן אל יאמר אדם שאין באפשרותו לנצח את הרע שלו, כי הוא צריך להאמין שהקדוש ברוך הוא עוזרו. וזה פירוש, ""בא""."
"(הרב""ש. 926. ""בא אל פרעה"")"

"53. למה כתוב ""בא"", היות שמשה לבד לא היה יכול לנצח לפרעה מלך מצרים, אלא שה' ערך עמו מלחמה. "
"(הרב""ש. מאמר 17 ""מהו הסיוע, שהבא לטהר מקבל, בעבודה"" 1990)"

"54. אמר ה' ""אני ולא שליח"". אם כן מה עזר לנו משה בזה. אם כן מדוע כתוב ""בא אל פרעה"". אלא כנ""ל, היינו, שהאדם צריך להתחיל ללכת בדרך ה', ולהגיע אל האמת, היינו לזכות לדביקות ה'. ואז, אם הוא מתקדם בהליכה, אז האדם מקבל סיוע הראשון, היינו הרגשת החסרון לדעת מה שחסר לו. ואז משיג שחסרים לו רק ב' דברים עיקרים, שהם בחינת מוחא וליבא. ויחד עם זה הוא מקבל יסורים, מזה שאין לו. היינו, שמרגיש את הצורך לזה. ואז, אם אין האדם עובד בעצמו, לא שייך לומר, שהאדם מרגיש יסורים, בזה שאין לו, כנ""ל, שרק הצורך להדבר, אם האדם השקיע עבודה להשיג איזה דבר, אז שייך לומר, שיש לו צורך לזה, עד כדי כך, שהוא סובל יסורים מזה שאין לו. לכן כתוב ""בא אל פרעה""."
"(הרב""ש. מאמר 17 ""מהו הסיוע, שהבא לטהר מקבל, בעבודה"" 1990)"

"55. שהאדם מתחיל בעבודה דלהשפיע, והוא מסביר להגוף, שזוהי כל מטרת עבודה, היינו לקבל כלי דהשפעה. אבל אחרי כל אלו הוויכוחים שיש לו עם גוף, הגוף אומר לו, שאין אתה יכול לשנות את הטבע, ממה שהבורא ברא אותו. וכיון שהבריאה נבחנת לבחינת ""יש מאין"", הוא רק מבחינת רצון לקבל, איך אתה מעיז לומר, שאתה יכול לשנות הטבע, ממה שהבורא ברא אותו. "
