"1. הנה אמונה, ובכלל זה בטחון, נותן לנו, שקודם כל צריכים להאמין על המטרה, שהוא להטיב לנבראיו. כמו כן צריכים להאמין על בטחון שיכול להבטיח לעצמו, שגם הוא יכול להגיע להמטרה, זאת אומרת שמטרת הבריאה הוא לאו דוקא לאנשים יחידי סגולה, אלא שהמטרת הבריאה, שייכת לכל הנבראים, בלי יוצא מהכלל. ולאו דוקא אנשים בעלי כשרונות, וגבורי כח, היינו שיש להם כח התגברות אמיצי לב, וכדומה, אלא שזה שייכת לכל הנבראים. "
"ועל זה נאמר ""בא אל פרעה"", היינו, שנלך ביחד, שגם אני הולך אתך, בכדי שאני אשנה הטבע, ואני רוצה, שרק אתה תבקש אותי, שאני אעזור לך לשנות את הטבע, ולהפוך אותה מרצון לקבל לרצון להשפיע, כמו שאמרו חז""ל (סוכה נ""ב) ""יצרו של אדם מתגבר עליו בכל יום, ואלמלא הקדוש ברוך הוא עוזר, אינו יכול לו"". "
"(הרב""ש. מאמר 19 ""בא אל פרעה - א'"" 1985)"

"56. ""בא אל פרעה"", וה""ס השכינה הקדושה בהתגלות, מלשון ""ופרע את ראש האשה"". כמ""ש בזוהר. והענין שבמדה שבני ישראל חשבו שמצרים מעבידים אותם ומטרידים אותם מעבדות ה', באותה מדה היו באמת בגלות מצרים, וכל הטרחא של הגואל, לא היתה אלא לגלות להם שאין כאן כח אחר מעורב, ו""אני ולא שליח"", כי אין שום כח זולתו. שזה היה באמת אור הגאולה. "
"(בעל הסולם. אגרת י""ד)"

"57. ""בא אל פרעה"". וקשה, הלא ""לך אל פרעה"" היה צריך לומר. ומתרץ הזהר (בא דף י""א ובהסולם אות ל""ו) ""אלא שהכניס אותו את משה, חדרים לפנים מחדרים, אל תנין חזק אחד עליון, כיון שראה הקב""ה שמשה ירא, אמר הקב""ה, הנני עליך פרעה מלך מצרים, התנין הגדול, הרובץ בתוך יאוריו, שהקב""ה היה צריך לערוך עמו מלחמה, ולא אחר, כמו שאתה אומר, אני ה', שדרשו, אני ולא שליח. נמצא שבא יהיה פירוש היינו, שנינו ביחד""."
"(הרב""ש. מאמר 19 ""בא אל פרעה - א'"" 1985)"

"58. כוחו של האדם, שהוא צריך לתת יגיעה, לא בכדי שישיג את הדבר, אלא בכדי שיהיה לו רצון חזק להשיג את הדבר. נמצא, שצריכים עבודת האדם, בכדי להשיג צורך, שה' יעזור לו, שזה נקרא רצון שלם. זאת אומרת, לא שעבודת האדם גורמת להשיג את הדבר, אלא להשיג את החסרון והצורך להדבר, ובכדי שידע מה שחסר לו. על זה הוא מקבל עזרה מלמעלה, בזה שכל פעם הוא רואה, שהוא יותר בעל חסרון, שאין בידו לצאת משליטת פרעה. והסיוע הזה נקרא ""כי אני הכבדתי את לבו"". נמצא, שהכבדת הלב צריכים כנ""ל, בכדי שיהיה לו רצון אמיתי לדבר אמת. "
"(הרב""ש. מאמר 17 ""מהו הסיוע שהבא לטהר מקבל, בעבודה"" 1990)"

"59. הכבדת הלב, מה שכתוב ""כי אני הכבדתי את לבו"", היתה בכדי שיהיה מקום לתפלה. והתפלה הזו, אין זה כדוגמת בשר ודם, שרוצה כבוד, שיבקש ממנו, בכדי שע""י זה הוא מתכבד. אלא כאן כוונת התפלה היא, בכדי שיהיה לו כלי, היינו שיהיה לו צורך לעזרת ה'. כי אין אור בלי כלי. ובזמן שהאדם רואה, שאין הוא מסוגל לעזור לעצמו כל שהוא, אז יש לו צורך שה' יעזור לו."
"(הרב""ש. מאמר 13 ""בא אל פרעה - ב'"" 1986)"

"60. כל הכבדת הלב היא לטובת האדם, שעל ידי זה יזכה לאותיות התורה. והגם שהאדם לא מרגיש בשעת מעשה את כל מה שהוא צריך להרגיש, אבל בזמן שגומר את בחינתו בשלימות, אז מתגלה אצלו בפעם אחת מה שעבד כל הזמן."
"וכמו המשל שנתן אאמו""ר ז""ל, שזה דומה שכל פעם אדם מרויח רק אפס. וכל פעם אינו רואה שהרויח רק אפס. לכן בפעם הראשונה יש לו אפס אחד, ובפעם שניה ב' אפסים, ובג' שלשה אפסים, עד שמרבה הרבה אפסים. "
"אבל כשגומר את עבודתו, הוא משיג אחד. נמצא שיוכל להיות אפס אחד עם אחד, שהוא רק עשר. או שיכול להיות 1,000,000 או יותר. נמצא שכל פעם נתוספות אצלו אותיות התורה. וזהו ""למען שיתי אותותי אלה בקרבו"". "
"(הרב""ש. 926. ""בא אל פרעה"")"

"61. תבין קושית העולם שמקשים על הפסוק: ""בא אל פרעה כי אני הכבדתי את לבו"" - נמצא לפי זה שהקב""ה לקח ממנו את הבחירה על ידי זה שהכביד את לבו?"
"ולפי מה שפרשתי אזי יוצא להיפך: כי על ידי זה שהקב""ה הכביד את לבו יש לו מקום לעשות עוד פעם את הענין של בחירה. כי בזמן שפרעה אמר: ""ה' הצדיק ואני ועמי הרשעים"", נמצא שכבר הכריע לכף זכות והוא כולו טוב וכבר אין לו עוד מה לעשות. לכן כנגד הטוב שלו הוצרך הקב""ה להגדיל את היצר הרע, כמו שאמרו רז""ל: ""כל הגדול מחברו יצרו גדול הימנו"", לכן כשהקב""ה הכביד את לבו אזי כבר היה לו עוד פעם מקום לעשות בחירה. "
"(הרב""ש. אגרת ל""ט)"

"62. נאמר ""בא אל פרעה"", היינו, שנלך ביחד, שגם אני הולך אתך, בכדי שאני אשנה הטבע, ואני רוצה, שרק אתה תבקש אותי, שאני אעזור לך לשנות את הטבע, ולהפוך אותה מרצון לקבל לרצון להשפיע, כמו שאמרו חז""ל (סוכה נ""ב) ""יצרו של אדם מתגבר עליו בכל יום, ואלמלא הקדוש ברוך הוא עוזר, אינו יכול לו"". "
"אולם גם זה יש להבין, בשביל מה צריך הבורא, שיבקשו ממנו. זה מתאים לבשר ודם, שהוא רוצה את הכבוד, שיבקשו ממנו, בכדי שידע שהוא עזר לו. אבל איך שייך לומר דבר כזה אצל הבורא. אלא לפי הכלל ""אין אור בלי כלי"", זאת אומרת, שאי אפשר לתת למי שהוא מילוי, אם אין לו חסרון, כי כל זמן שאין חסרון לדבר, אם נותנים לו, אין טעם בהדבר. אם כן, הוא לא יודע להחשיב את הדבר. ואז הוא לא ישמור את עצמו, שלא יגנבו את הדבר. היינו, שיש אנשים שהם כן מבינים את החשיבות שבדבר, והם יקחו ממנו זה הדבר. וזוהי הסיבה, שהאדם צריך לבקש עזרה מה'. "
"(הרב""ש. מאמר 19 ""בא אל פרעה - א'"" 1985)"

"63. בזמן שהאדם רוצה לעבוד בעל מנת להשפיע, היינו להגיע לדביקות ה', אז האדם מוכרח לראות האמת, שאין זה בידי אדם, מטעם שזה הוא נגד הטבע שבו האדם נולד, ורק ה' יכול לתת לו טבע שני, אולם בלי חסרון אין טעם אמיתי בהמילוי, לכן ה' נותן את ההכבדת הלב, בכדי שהאדם ירגיש את החסרון במלואה, ובזה מובן, שרק אח""כ ה' הכביד את לבו, היינו לאחר שנכנס בעבודה דלשם שמים, ולא מקודם לכן, וגם למה היה צריך להכבדת הלב, הוא מטעם אחרת, אם לא היו מרגישים את החסרון האמיתי, לא היו יכולים לקבל מילוי אמיתי, כי אין אור בלי כלי. נמצא, שענין הכבדת הלב לא היתה לרעתו, היינו שזה יגרום לו שיהא מרוחק מה', אלא להיפך, שהכבדת הלב יגרום לו להגיע לידי דבקות בה'."
"(הרב""ש. מאמר 17 ""מהו, כי אני הכבדתי את לבו, בעבודה"" 1991)"

"64. האדם צריך להאמין, שכל מה שהוא מרגיש עכשיו, שהוא יותר מרוחק מה', זה בא מלמעלה, היינו שזה הוא ענין הכבדת לב, שה' נותן בכדי שהאדם יגלה את החסרון אמיתי, היינו שירגיש איך שבלי עזרת ה' אין הוא מסוגל לצאת משליטת הרצון לקבל לעצמו, אלא רק הבורא בעצמו הוא יכול לעזור."
"(הרב""ש. מאמר 17 ""מהו, כי אני הכבדתי את לבו, בעבודה"" 1991)"

"65. לעולם האדם יכול לעסוק בענין הבחירה, כי מטרם שעשה מצוה אחת, אזי כוח שליטת הרע אינו יותר גדול משליטת הטוב, אף על פי שיש לו הרבה מעשים רעים. ולאחר שעשה מצוה אחת והכריע לכף זכות, אזי הוא נעשה, אזי מגדילים לו את הרע, היינו שנותנים כוח להרע שישלוט כאותה מדת הטוב. נמצא, שגם אז הוא בבחינת מחצה על מחצה."
"ובזה נבין את הפסוק ""בא אל פרעה, כי אני הכבדתי את לבו"", כי מאחר שפרעה כבר הכריע את עצמו לכף זכות, שאמר ""ה' הצדיק"", אם כן כבר היה בחינת גדול, אם כן כבר לא היה אצלו מקום לבחירה, לכן היה צורך, שה' יכביד את לבו, היינו להגדיל את הרע שלו, משום שרק באופן זה יהיה מקום לבחירה. "
"נמצא לפי זה, שעל ידי הכבדת לב לא ניטל ממנו כוח הבחירה, אלא להפך, שכאן ניתן לו מקום, שיוכל לעשות בחינת בחירה."
"(הרב""ש. 815 ""בא"")"

"66. צריכים, לתת לב לזה, ולהאמין בכל המצבים הכי גרועים שאפשר להיות, ולא לברוח מהמערכה, אלא תמיד לבטוח בה', שהוא יכול לעזור ולתת לאדם, בין שהוא צריך עזרה קטנה ובין שהוא צריך עזרה גדולה. ואליבא דאמת, מי שמבין שהוא צריך שהבורא יתן לו עזרה גדולה, משום שהוא יותר גרוע משאר אנשים, הוא יותר מסוגל שתתקבל תפלתו, כמו שכתוב ""קרוב ה' לנשברי לב, ואת דכאי רוח יושיע"". "
"(הרב""ש. מאמר 19 ""בא אל פרעה - א'"" 1985)"

"67. ופרעה הקריב. שהקריב כל חֵילו ורכביו לעשות מלחמה. ועוד לומדים, שפרעה הקריב את ישראל לתשובה. וע""כ כתוב, ופרעה הקריב, ולא כתוב, ופרעה קרב. "
"[...] ישראל היו מתקרבים אל הים, והיו רואים הים לפניהם הולך וסוער, וגליו זקופים למעלה. היו יראים. נשאו עיניהם, וראו את פרעה וחֵילו, ואבני קֶלַע וחיצים. אז כתוב, וייראו מאוד. ויצעקו בני ישראל. מי גרם לזה שהתקרבו ישראל לאביהם של מעלה? פרעה. כמ""ש, ופרעה הקריב. "
"(""זוהר לעם"". ""בשלח"", מאמר ""ופרעה הקריב"", סעיפים 67,65)"

"68. הנחש כפף לרישא ומחי בזנביה [הנחש כופף ראשו וּמַכֵּה בזנבו]. היינו, שלפעמים הוא נותן לאדם, שיקבל עליו את עול האמונה, שהוא בחינת למעלה מהדעת. שזה הוא ענין ""כפיף לרישא"", אבל מחי ""בזנביה"". בזנביה, אפשר לפרש, בסופו. שמה שכף לרישא, היה בכדי שבסופו יקבל בעמ""נ לקבל. זאת אומרת, מה שנתן לו מקודם רשות לקבל עליו את האמונה, היה בכדי שאח""כ יקח הכל לרשותו. כי הקליפה יודעת, שאין מקום לקבל שפע, אלא על ידי הקדושה."
"(בעל הסולם. ""שמעתי"". פ""ו. ""ויבן ערי מסכנות"")"

"69. וזה פירוש, שפרעה הקריב. שדרשו, שהקריב את ישראל לתשובה. וזה היה בכוונה תחילה, כדי שאח""כ יקח מהם הכל לרשותו. וזהו שכתב האר""י ז""ל, שפרעה היה יונק כל השפע, שהיה יורד לתחתונים, היה יונק מבחינת עורף ומצד הגרון, שהוא בחינת רישא דגופא [תחילת הגוף], שהיה לוקח הכל בכלי קבלה שלו. "
"(בעל הסולם. ""שמעתי"". פ""ו. ""ויבן ערי מסכנות"")"

"70. אם האדם המשיך איזה הארה, ואין בידו להחזיקה בקביעות, מטעם שהכלים שלו עדיין לא נקיים, שיהיו מתאימים להאור, היינו שהאדם יקבל זה בכלים דהשפעה, כדוגמת האור הבא מצד המשפיע, לכן ההארה מוכרח להסתלק ממנו. "
"ואז ההארה הזו נופלת לידי הס""א. וכך הוא כמה פעמים. היינו שהאדם ממשיך ואח""כ מסתלק ממנו. לכן מתרבה ההארות בים דס""א. וזהו עד שנתמלאה סאתה. זאת אומרת, לאחר שהאדם מגלה את כל מדת היגיעה, שיש בידו לגלות, אז הס""א נותנת לו בחזרה את כל מה שלקחה לרשותה, בסוד ""חיל בלע ויקיאנו"". "
"(בעל הסולם. ""שמעתי"". ל""ה. ""בענין החיות דקדושה"")"

"71. את כל מה שהס""א קבלה הכל לרשותה, היה רק בתור פקדון. היינו שכל זמן שיש לה שליטה על האדם, וענין השליטה שיש לה, הוא הכל בכדי שיהיה מקום להאדם, לברר את הכלי קבלה שלו, ולהכניסם להקדושה. זאת אומרת, אם היא לא היתה שולטת על האדם, אז היה האדם מסתפק במועט. ואז כל הכלי קבלה של האדם היו נשארים בפרודא. "
"והאדם, אף פעם לא היה ביכולתו לקבץ את הכלים השייכים לשורש נשמתו, ולהכניסם לקדושה, ולהמשיך את האור השייך אליו. לכן זהו תיקון, שכל פעם שהוא ממשיך, ממשיך משהו, ויש לו ירידה, הוא מוכרח עוד הפעם להתחיל מחדש, היינו בירורים חדשים. ומהעבר, מה שהיה לו, נפלו לס""א, והיא מחזיקה זה ברשותה בתור פקדון. כלומר ואח""כ האדם מקבל ממנה את כל, מה שהיא קבלה ממנו כל הזמן. "
"(בעל הסולם. ""שמעתי"". ל""ה. ""בענין החיות דקדושה"")"

"72. כיון שהס""א נותנת הסמיכה, לכן אפילו אח""כ, כשעובדים וממשיכים קדושה, ומכל מקום בזמן שהיא לוקחת את הסמיכה, אזי נופלין מהמדרגה. אזי היא לוקחת את כל השפע, מה שהיו ממשיכים. ועל ידי זה יש כח לס""א לשלוט אח""כ על האדם, שהאדם יהיה נגרר אליהם למלאות רצונה. ואין לו עצה אחרת, אלא שהוא יכול להרים את עצמו מדריגה יותר גבוה. ואזי הסדר עוד הפעם, כמו מקודם עם מ""ט שערי טומאה. "
"זאת אומרת, שהאדם הולך במדרגת הקדושה עד מ""ט שערים. אבל שם יש לה שליטה, ליקח את כל החיות והשפע, עד שהאדם נופל בכל פעם לתוך שער של טומאה יותר גבוה, כי ""זה לעומת זה עשה אלוקים"". וכשבאים לתוך שער המ""ט, כבר אין האדם יכול להגביה את עצמו, עד שהקב""ה בא וגאלו. ואז ""חיל בלע ויקאנו ומבטנו יורישנו אל"". "
"(בעל הסולם. ""שמעתי"". ר""ד. ""מטרת העבודה - ב'"")"

"73. משל, שאמר: לב' חברים, שאחד נהיה מלך והשני היה עני ואביון. ושמע, שחבירו נעשה מלך. אז העני הלך לחבירו המלך, וסיפר לו על מצבו הרע. אז המלך נתן לו מכתב לשר האוצר, שבמשך שעתיים הוא יקבל כסף כמה שרוצה. והעני בא לבית האוצר עם הקופסא הקטנה. ונכנס, ומילא את הקופסא הקטנה עם כסף. "
"כשיצא, אז הפקיד נתן לו בעיטה בהקופסא. אז כל הכסף נפל לארץ. וכך היה חוזר חלילה. והעני היה בוכה: למה הוא עושה לו כך? ולבסוף אמר, כל הכסף שלקחת כל הזמן, שלך הוא. ואתה תיקח הכל. כי לא היו לך כלים, לקחת את הכסף, שיספיק לך מהאוצר. לכן עשה תחבולה כזאת. "
"(בעל הסולם. ""שמעתי"". נ""ב. ""אין עבירה מכבה מצווה"")"

"74. בזהר בשלח (ובהסולם דף נ""ה אות קפ""ו) כתוב שם וזה לשונו, ""ואמר רבי יצחק לא מצינו מי שחזק את לבו לפני הקב""ה כפרעה. אמר רבי יוסי, הרי סיחון ועוג חזקו גם כן את לבם. אמר לו אינו כן, הם חזקו את לבם כנגד ישראל אבל כנגד הקב""ה לא חזקו את לבם, כמו שחיזק פרעה את רוחו כנגדו, שהיה רואה גבורותיו ולא היה שב"". "
"(הרב""ש. מאמר 20 ""מי שחיזק לבו"" 1985)"

"75. יכולים לפרש ההבדל בין טענת פרעה שחיזק לבו נגד ה', לטענת סיחון ועוג, שהחזיקו לבם נגד ישראל. פרעה שאמר ""מי ה' אשר אשמע בקולו"", זהו שכל כוחו היה למעט את חשיבות של ה', כנ""ל שהוא המפריע הא', וסיחון ועוג הם החזיקו לבם נגד ישראל, היינו למעט את חשיבות של ישראל כנ""ל, שהוא כנגד המפריע הב'. "
"ולזה, היינו לכל אלו הטענות, אין עצה אחרת אלא ללכת בדרך האמונה למעלה מהדעת, ולא להסתכל על טענות שלהם, אלא לבטוח בה' שהוא יכול לעזור לכולם ואין שום כח שיכול להתנגד לכוחו של הקב""ה, לכן לבטוח בה' שהוא יעזור."
"(הרב""ש. מאמר 20 ""מי שחיזק לבו"" 1985)"

"76. רואים אנו, שבעבור אדם חשוב, האדם מסוגל לעבוד בלי שום תמורה. ומשום זה כשבא האדם לעסוק בתורה ומצות בעמ""נ להשפיע, בטח שהאדם יכול לוותר על אהבה עצמית לטובת הבורא. מה עושה אז המפריע לעבודת ה', שהאדם לא יוכל ללכת בדרך ה', הוא עושה אז פעולה אחת, היינו שלא נותן להאדם לצייר את גדלות וחשיבות ה'. נמצא, שכל החוזק שיש לסטרא אחרא הוא נגד ה', והוא אומר לו, אני יודע שאתה בעל כח גדול, היינו שאתה יכול להתגבר על התאוות שלך לא כמו אנשים חלושי אופי רכי הלב, אלא אתה אמיץ שבגבורים, אלא כל מה שאתה לא הולך בדרך האמת הוא, משום שלא כל-כך חשוב את המטרה, שאתה צריך לבטל את עצמך בשביל זה. ואם כח זה הוא מפריע לו להגיע להמטרה. וזהו שאומר הזהר בשם רבי יצחק, ""לא מצאנו מי שחזק לבו לפני הקב""ה כפרעה"". "
"(הרב""ש. מאמר 20 ""מי שחיזק לבו"" 1985)"

"77. מצאנו בזהר (בשלח דף נ""ה, ובהסולם אות קפ""ז) וזה לשונו, ""אמר רבי יהודה, אמר רבי יצחק, פרעה היה חכם יותר מכל מכשפיו, ובכל הצד שלהם לא ראה שיהיה גאולה לישראל, ופרעה לא חשב, שיש קשר אחר של אמונה, השולט על כל הכוחות של הס""א, ועל כן היה מחזק את לבו""."
"נמצא לפי דברי הזהר, שענין פרעה הוא בתוך הדעת, שמצד השכל אין שום אפשרות לצאת משליטתם אלא רק בכח אמונה למעלה מהדעת, שכח זה מבטל כל הכוחות שישנם בעולם."
"(הרב""ש. מאמר 20 ""מי שחיזק לבו"" 1985)"

"78. בזמן שהיו צריכים לקבל עליהם מלכות שמים, היה צר להם, שלא יכלו, מסיבת שאלות פרעה מלך מצרים, שהיה שולט עליהם עם השאלות של ""מי ומה"", שהם בחינת מוחא וליבא, כלומר ""מי ה' אשר אשמע בקולו"", ו""מה העבודה הזאת לכם"". "
"(הרב""ש. מאמר 11 ""מהו הב' הבחנות שלפני לשמה"" 1988)"

"79. בזמן שמשה בא לעם ישראל, ודיבר לבחינת פרעה של כל אחד ואחד, היינו להרצון לקבל שיש בלבם. ואמר להם, שהוא רוצה, שבחינת פרעה שלהם לא תשלוט על בחינת ישראל שלהם, אלא שיתן לעבוד לשם שמים ולא תועלת הגוף. כששמע הפרעה של העם, מה שמשה אומר להם, שיעבדו רק לשם שמים, אז הבינו מה זה להשפיע ולא לקבל, תיכף נחלשו מהעבודה. כי הגוף היה מתנגד עם כל כוחו, שלא יעשו שום פעולה של קדושה. "
"היינו אפילו שלא לשמה נעשה עכשיו קשה להם לעשות. כי מטרם שבא משה, היה להם כח לעבודה, מטעם שעוד לא ידעו מה זה לשם שמים. אבל בזמן שבא משה, והסביר להם, מה זה להשפיע ולא לקבל כלום, אז התחיל הפרעה של כל אחד ואחד לשאול שאלות:"
"א. כמו שכתוב, שפרעה שאל ""מי ה', אשר אשמע בקולו"","
"ב. ואח""כ באה שאלת הרשע, ששאל ""מה העבודה הזאת לכם""."
"(הרב""ש. מאמר 15 ""מהו, שמטרם שנפל השר המצרי, לא נענו בצעקתם, בעבודה"" 1990)"

"80. סדר עבודת האדם בתורה ומצוות, בזמן שהוא רוצה לעסוק לשם שמים, הוא שצריכים ללחום ולנצח את היצר הרע. דהיינו היות כי מטבע האדם לתת יגיעה בזמן שיהיה תועלת עצמו. "
"ובשעה שהוא רואה, שלא יצא מעבודה זו שום דבר לתועלת עצמו, אין הוא מסוגל לעבודה. ובא בטענה ושואל, מה עבודה הזאת לכם, זאת אומרת, איזה ריוח יצא מזה, שהוא מתיגע. "
"וכשהאדם מתגבר עליו וטוען, שרוצה לעבוד נגד הטבע, שהוא להשפיע לה', אז היצר הרע בא בטענה אחרת, ושואל טענת פרעה הרשע, מי ה' אשר אשמע בקולו. אפשר לעבוד לטובת הזולת, רק במקום, שידוע לי, שהזולת מקבל את היגיעה. מה שאין כן אם יש לו שני יגיעות:"
"א) שהוא צריך להתגבר ללכת נגד הטבע ולעבוד לא לתועלת עצמו, אלא לטובת הזולת, היינו לשם שמים. "
"ב) שצריך להאמין, שהקב""ה מקבל את יגיעתו. ואלו הב' שאלות הם העיקרים בטענת הרשע. "
"(הרב""ש. 572. ""שני יגיעות"")"

"81. כשיש יצר הרע יש צורך לתורה. לכן אם האדם מאמין בשכר ועונש, כבר יכול לקיים את התורה ומצוות, מטעם שיש לו תמורה. לכן אין הוא שואל שאלת הרשע, ""מה העבודה הזאת לכם"". וכשאין לו הרע כנ""ל, אין לו צורך לתורה, לכן ""את פתח לו"". "
"אם אתה רואה שיש אדם שעוסק בתורה ומצוות מטעם שהוא מאמין בשכר ועונש, נמצא שהוא סגור, היינו הרע שלו הוא בסגירו, היינו בגניזה. ואם כן אי אפשר לתקן אותו, כי אין האדם מתקן אלא מה שעיניו רואות. לכן מלמדין אז את אדם לעבוד בעל מנת שלא לקבל פרס."
"ואז בא הרע ושואל, ""מה העבודה הזאת לכם"", היינו מה יהיה לנו אם אנחנו נעבוד את ה' בלי שום תמורה, הלא זה נגד הטבע שלנו, שאנחנו נולדנו בטבע להנות את עצמנו ולא להנות את הזולת בלי שום תמורה. אז נעשה האדם נצרך לתורה. ואז שייך לומר, ""בראתי יצר הרע בראתי תורה תבלין"". "
"(הרב""ש. 920. ""כנגד ד' בנים דברה תורה"")"

"82. צריכים לדעת, שבזמן שהאדם מתחיל בקיום תורה ומצוות על הקו של לשמה, אזי האדם מרגיש שנמצא בצרה, הנקרא מצרים, היינו שמלך מצרים שואל תמיד: ""מי ה' אשר אשמע בקולו"". אזי באים לידי יגיעות המוח, שהמחשבות מתחילות בזיווגי הכאה שרוצצין את מוחו. פעמים אדם חושב שכל המחשבות הזרות הם רק בחינת מרגלים, שרק ""לראות את ערות הארץ באתם"", היינו להסתכל בארובות ולא יותר, ואין לו שום קשר בין המחשבות האלו לעבדות ה'; ופעמים האדם חושב ש""כֵּנִים אנחנו בני איש אחד"", היינו שכל מחשבותינו רק להיות דבוקים בה' אחד ומתחזקים ומתגברים על כל המחשבות של ""מי ה' אשר אשמע בקולו"" ועל ""מה העבודה הזאת לכם"". שזה נק' בחי' גלות מצרים."
"(הרב""ש. אגרת ג)"

"83. זה שהאדם רוצה ללכת בתוך הדעת, זה נקרא, חטא דעץ הדעת. והחטא הזה מתגלה בב' אופנים, כלומר שמזה נמשך לנו לשאול ב' שאלות:"
"א. שאלת פרעה, ששאל, ""מי ה', אשר אשמע בקולו"", שבכלל קשה לו ללכת ולהאמין משהו נגד השכל. ומזה נמשך עוד דבר, היינו שאלה ב' מדוע האדם צריך לעבוד לתועלת הבורא ולא לתועלת עצמו. כי הוא שואל, מה אני ארויח בזה שאני יעבוד לשם הבורא ולא לתועלת עצמי. "
"(הרב""ש. מאמר 22 ""מהו שדוקא בליל פסח, שואלים ד' קשיות"" 1989)"

"84. כשלא מרגישים טעם בעבודה, אז בא הרשע ושואל טענת ""מה"", היינו ""מה עבודה הזאת לכם"", שאתם רוצים לעבוד דוקא בבחינת עבודה בזויה כזו. והרשע שואל ""מה העבודה הזאת לכם"", מטעם שאז הם היו בטוחים, שעבודתם היא כולה להשפיע, ואין להרצון לקבל חלק בה."
"(הרב""ש. מאמר 40 ""מהו כי אתם המעט מכל העמים, בעבודה"" 1990)"

"85. פרעה הוא בחינת עורף מצר-ים, שהיה מוצץ את השפע כשיורדת לתחתונים, עם השאלה שלו, שהוא בא ושואל ""מי ה' אשר אשמע בקולו?"" (שמות, שביעי). ותיכף עם השאלה הזאת כבר נמצאים ברשות הקליפות. "
"(בעל הסולם. ""שמעתי"". פ""ו. ""ויבן ערי מסכנות"")"

"86. היות שהוא רוצה ללכת על דרך האמת, בטח שהגוף יסכים לו יותר מכפי שהיה עובד שלא על דרך האמת, היינו לשמה."
"אבל במציאות הוא להפך. כי דוקא בזמן שרוצים ללכת בדרך לשמה, אז הגוף מתחיל להתנגד, ואז מתחיל כל הטענות שלו, היינו טענת פרעה מלך מצרים, שהוא טענת ""מי ה' אשר אשמע בקולו"" וכו', וכן טענת הרשע שטוען, ""מה העבודה הזאת לכם"". ואז מתחיל העבודה ללכת בכבדות, וכל פעם הוא צריך להתגברות יתירה. "
"(הרב""ש. 877. ""ג' תפלות - ב'"")"
